id,company_name,sku,name,price,url,lpmod
3091,Coast Appliances,HCB2081,Liebherr - 35.875 Inch 18.9 cu. ft Built In  Integrated Refrigerator in Panel Ready,11394.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-18-9-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hcb2081,"7/31/2022, 1:38:24 PM"
3092,Coast Appliances,CS1400R-IM,Liebherr - 29.5625 Inch 12.8 cu. ft Bottom Mount Refrigerator in Stainless,4419.98,https://www.coastappliances.ca/products/liebherr-29-5625-inch-12-8-cu-ft-bottom-mount-refrigerator-in-stainless-cs1400r-im,"7/31/2022, 1:35:23 PM"
3093,Coast Appliances,CS1400R,Liebherr - 29.5625 Inch 12.8 cu. ft Bottom Mount Refrigerator in Stainless,4164.98,https://www.coastappliances.ca/products/liebherr-29-5625-inch-12-8-cu-ft-bottom-mount-refrigerator-in-stainless-cs1400r,"7/31/2022, 1:35:23 PM"
3094,Coast Appliances,HCB2080,Liebherr - 35.875 Inch 18.9 cu. ft Built In  Integrated Refrigerator in Panel Ready,11394.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-18-9-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hcb2080,"7/31/2022, 1:38:24 PM"
3095,Coast Appliances,HCB1581,Liebherr - 29.8125 Inch 14.1 cu. ft Built In  Integrated Refrigerator in Panel Ready,10394.98,https://www.coastappliances.ca/products/liebherr-29-8125-inch-14-1-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hcb1581,"7/31/2022, 1:38:24 PM"
3096,Coast Appliances,HCB1580,Liebherr - 29.8125 Inch 14.1 cu. ft Built In  Integrated Refrigerator in Panel Ready,10394.98,https://www.coastappliances.ca/products/liebherr-29-8125-inch-14-1-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hcb1580,"7/31/2022, 1:38:24 PM"
3097,Coast Appliances,CS1401R-IM,Liebherr - 29.5625 Inch 12.8 cu. ft Bottom Mount Refrigerator in Stainless,4419.98,https://www.coastappliances.ca/products/liebherr-29-5625-inch-12-8-cu-ft-bottom-mount-refrigerator-in-stainless-cs1401r-im,"7/31/2022, 1:35:23 PM"
3098,Coast Appliances,CS2081,Liebherr - 35.875 Inch 19.5 cu. ft Bottom Mount Refrigerator in Stainless,9894.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-19-5-cu-ft-bottom-mount-refrigerator-in-stainless-cs2081,"7/31/2022, 1:35:23 PM"
3099,Coast Appliances,CS2080,Liebherr - 35.875 Inch 19.5 cu. ft Bottom Mount Refrigerator in Stainless,9894.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-19-5-cu-ft-bottom-mount-refrigerator-in-stainless-cs2080,"7/31/2022, 1:35:23 PM"
3100,Coast Appliances,HC2080,Liebherr - 35.875 Inch 19.5 cu. ft Built In  Integrated Refrigerator in Panel Ready,11064.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-19-5-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hc2080,"7/31/2022, 1:38:24 PM"
3101,Coast Appliances,HC2081,Liebherr - 35.875 Inch 19.5 cu. ft Built In  Integrated Refrigerator in Panel Ready,11064.98,https://www.coastappliances.ca/products/liebherr-35-875-inch-19-5-cu-ft-built-in-integrated-refrigerator-in-panel-ready-hc2081,"7/31/2022, 1:38:24 PM"
3102,Coast Appliances,CS1360B,Liebherr - 23.625 Inch 12.7 cu. ft Bottom Mount Refrigerator in Stainless,4994.98,https://www.coastappliances.ca/products/liebherr-23-625-inch-12-7-cu-ft-bottom-mount-refrigerator-in-stainless-cs1360b,"7/31/2022, 1:35:23 PM"
3103,Coast Appliances,CS1321,Liebherr - 23.625 Inch 12.7 cu. ft Bottom Mount Refrigerator in Stainless,5934.98,https://www.coastappliances.ca/products/liebherr-23-625-inch-12-7-cu-ft-bottom-mount-refrigerator-in-stainless-cs1321,"7/31/2022, 1:35:23 PM"
3104,Coast Appliances,CBS1660,Liebherr - 29.5625 Inch 15 cu. ft Bottom Mount Refrigerator in Stainless,7194.98,https://www.coastappliances.ca/products/liebherr-29-5625-inch-15-cu-ft-bottom-mount-refrigerator-in-stainless-cbs1660,"7/31/2022, 1:35:23 PM"
3105,Coast Appliances,CBS1360,Liebherr - 23.625 Inch 11.9 cu. ft Bottom Mount Refrigerator in Stainless,6294.98,https://www.coastappliances.ca/products/liebherr-23-625-inch-11-9-cu-ft-bottom-mount-refrigerator-in-stainless-cbs1360,"7/31/2022, 1:35:23 PM"
3106,Coast Appliances,CBS1661,Liebherr - 29.5625 Inch 15 cu. ft Bottom Mount Refrigerator in Stainless,7194.98,https://www.coastappliances.ca/products/liebherr-29-5625-inch-15-cu-ft-bottom-mount-refrigerator-in-stainless-cbs1661,"7/31/2022, 1:35:23 PM"
3107,Coast Appliances,GRFS2853AD,Frigidaire Gallery - 36 Inch 27.8 cu. ft French Door Refrigerator in Black Stainless,2894.98,https://www.coastappliances.ca/products/frigidaire-gallery-36-inch-27-8-cu-ft-french-door-refrigerator-in-black-stainless-grfs2853ad,"7/31/2022, 1:36:39 PM"
3108,Coast Appliances,MF3651,Liebherr - 18.9 cu. Ft  Built In Freezer in Panel Ready,14394.98,https://www.coastappliances.ca/products/liebherr-18-9-cu-ft-built-in-freezer-in-panel-ready-mf3651,"7/31/2022, 1:18:31 PM"
3109,Coast Appliances,MF3051,Liebherr - 15.2 cu. Ft  Built In Freezer in Panel Ready,13494.98,https://www.coastappliances.ca/products/liebherr-15-2-cu-ft-built-in-freezer-in-panel-ready-mf3051,"7/31/2022, 1:18:31 PM"
3110,Coast Appliances,MF2451,Liebherr - 11.5 cu. Ft  Built In Freezer in Panel Ready,10344.98,https://www.coastappliances.ca/products/liebherr-11-5-cu-ft-built-in-freezer-in-panel-ready-mf2451,"7/31/2022, 1:18:31 PM"
